Geo,Year,Geo_ID,PUMS_Column,PUMS_Estimate,PUMS_MOE,ACS_Estimate,ACS_MOE,Difference
modzcta,2023,10460,LANPSpanish_E,27106.0,970.1646764807824,30815.0,2124.0,-3709.0
modzcta,2023,10462,LANPSpanish_E,32291.0,1063.93920641698,25311.0,1910.0,6980.0
modzcta,2023,10468,LANPSpanish_E,43236.0,1437.8989933484982,50503.0,2918.0,-7267.0
modzcta,2023,10469,LANPSpanish_E,19142.0,910.4451230201298,14138.0,1281.0,5004.0
modzcta,2023,10470,LANPSpanish_E,3326.0,301.1483648418207,2384.0,575.0,942.0
modzcta,2023,10471,LANPSpanish_E,8556.0,742.0166422693954,4709.0,675.0,3847.0
modzcta,2023,10474,LANPSpanish_E,6247.0,263.49703383862123,4910.0,811.0,1337.0
modzcta,2023,10475,LANPSpanish_E,12241.0,755.6860671745868,8970.0,1734.0,3271.0
modzcta,2023,11004,LANPSpanish_E,2174.0,212.8754613036361,6017.0,728.0,-3843.0
modzcta,2023,11101,LANPSpanish_E,10860.0,544.1568604200507,5666.0,952.0,5194.0
modzcta,2023,11102,LANPSpanish_E,7301.0,421.1585348752196,5524.0,734.0,1777.0
modzcta,2023,11105,LANPSpanish_E,7418.0,427.9013594360418,5870.0,852.0,1548.0
modzcta,2023,11109,LANPSpanish_E,1915.0,140.74665109540743,330.0,188.0,1585.0
modzcta,2023,11206,LANPSpanish_E,16591.0,793.4295394943166,24662.0,2239.0,-8071.0
modzcta,2023,11207,LANPSpanish_E,29191.0,1468.7785310977786,23468.0,2232.0,5723.0
modzcta,2023,11208,LANPSpanish_E,28012.0,1715.9631110789085,35109.0,2711.0,-7097.0
modzcta,2023,11210,LANPSpanish_E,4817.0,363.2427117006812,3040.0,627.0,1777.0
modzcta,2023,11215,LANPSpanish_E,10492.0,606.0625543842775,6201.0,816.0,4291.0
modzcta,2023,11216,LANPSpanish_E,6631.0,541.1088674258906,4857.0,848.0,1774.0
modzcta,2023,11218,LANPSpanish_E,10857.0,638.255660807588,8215.0,1158.0,2642.0
modzcta,2023,11222,LANPSpanish_E,6944.0,520.0628593429087,3919.0,703.0,3025.0
modzcta,2023,11226,LANPSpanish_E,8811.0,778.8091934630007,12644.0,1722.0,-3833.0
modzcta,2023,11228,LANPSpanish_E,5337.0,380.80376651253664,3225.0,699.0,2112.0
modzcta,2023,11230,LANPSpanish_E,10285.0,837.5498333081003,7832.0,1528.0,2453.0
modzcta,2023,11232,LANPSpanish_E,8843.0,547.5816668059211,11249.0,1449.0,-2406.0
modzcta,2023,11239,LANPSpanish_E,4685.0,287.02188714887154,1761.0,545.0,2924.0
modzcta,2023,11355,LANPSpanish_E,12328.0,1163.2050928780327,9122.0,1617.0,3206.0
modzcta,2023,11356,LANPSpanish_E,3918.0,369.6355620842987,8771.0,1559.0,-4853.0
modzcta,2023,11360,LANPSpanish_E,2418.0,202.03707337931056,1297.0,362.0,1121.0
modzcta,2023,11368,LANPSpanish_E,57651.0,2093.901066371293,69624.0,3428.0,-11973.0
modzcta,2023,11369,LANPSpanish_E,22240.0,1100.5155608977398,17806.0,1995.0,4434.0
modzcta,2023,11370,LANPSpanish_E,14148.0,635.7437514155773,9000.0,1359.0,5148.0
modzcta,2023,11372,LANPSpanish_E,36968.0,1814.7019652407107,31955.0,2669.0,5013.0
modzcta,2023,11373,LANPSpanish_E,47999.0,2441.818289071489,37810.0,2575.0,10189.0
modzcta,2023,11379,LANPSpanish_E,10482.0,685.5457439657415,6198.0,1239.0,4284.0
modzcta,2023,11385,LANPSpanish_E,28008.0,1831.713435082926,33707.0,2586.0,-5699.0
modzcta,2023,11412,LANPSpanish_E,5139.0,364.9878996810846,2428.0,575.0,2711.0
modzcta,2023,11413,LANPSpanish_E,4444.0,343.04120099884904,2506.0,761.0,1938.0
modzcta,2023,11415,LANPSpanish_E,6482.0,405.63998044521526,3627.0,789.0,2855.0
modzcta,2023,11417,LANPSpanish_E,5780.0,527.1015146839212,7938.0,1140.0,-2158.0
modzcta,2023,11419,LANPSpanish_E,11560.0,624.0560026891533,7917.0,1235.0,3643.0
modzcta,2023,11421,LANPSpanish_E,13447.0,841.5056856333139,18313.0,1813.0,-4866.0
modzcta,2023,11427,LANPSpanish_E,2412.0,176.96485580171708,3331.0,726.0,-919.0
modzcta,2023,11428,LANPSpanish_E,1933.0,185.8873446935463,3947.0,913.0,-2014.0
modzcta,2023,11432,LANPSpanish_E,9465.0,664.2675292431338,11752.0,1286.0,-2287.0
modzcta,2023,11433,LANPSpanish_E,5455.0,387.37194182507386,3713.0,865.0,1742.0
modzcta,2023,11434,LANPSpanish_E,8684.0,567.3106117335644,5612.0,1150.0,3072.0
modzcta,2023,11435,LANPSpanish_E,8262.0,539.4397635246419,15602.0,2196.0,-7340.0
modzcta,2023,11436,LANPSpanish_E,2756.0,195.71426750671256,1716.0,515.0,1040.0
modzcta,2023,11691,LANPSpanish_E,10181.0,1095.7072058982824,13209.0,1825.0,-3028.0
modzcta,2023,11694,LANPSpanish_E,3099.0,333.55335485373064,1401.0,436.0,1698.0
modzcta,2023,11697,LANPSpanish_E,695.0,74.81275218845151,11.0,16.0,684.0
modzcta,2023,10460,"LANPTagalog, incl. Filipino_E",112.0,35.903207326647895,24.0,31.0,88.0
modzcta,2023,11004,"LANPTagalog, incl. Filipino_E",291.0,73.61737395266731,750.0,271.0,-459.0
modzcta,2023,11101,"LANPTagalog, incl. Filipino_E",996.0,198.8335227426759,442.0,260.0,554.0
modzcta,2023,11104,"LANPTagalog, incl. Filipino_E",878.0,200.7315834304888,448.0,190.0,430.0
modzcta,2023,11109,"LANPTagalog, incl. Filipino_E",244.0,55.83648555696797,1.0,13.0,243.0
modzcta,2023,11217,"LANPTagalog, incl. Filipino_E",71.0,36.03300571237045,9.0,14.0,62.0
modzcta,2023,11219,"LANPTagalog, incl. Filipino_E",254.0,88.98291613752586,72.0,65.0,182.0
modzcta,2023,11230,"LANPTagalog, incl. Filipino_E",251.0,126.22109810451528,52.0,43.0,199.0
modzcta,2023,11238,"LANPTagalog, incl. Filipino_E",69.0,33.24605084246836,13.0,20.0,56.0
modzcta,2023,11360,"LANPTagalog, incl. Filipino_E",160.0,37.078812197887366,12.0,24.0,148.0
modzcta,2023,11363,"LANPTagalog, incl. Filipino_E",65.0,22.38418813265892,10.0,17.0,55.0
modzcta,2023,11366,"LANPTagalog, incl. Filipino_E",380.0,87.55690729100043,179.0,104.0,201.0
modzcta,2023,11368,"LANPTagalog, incl. Filipino_E",3162.0,579.1578741195273,584.0,286.0,2578.0
modzcta,2023,11411,"LANPTagalog, incl. Filipino_E",249.0,61.39587841084404,76.0,85.0,173.0
modzcta,2023,11416,"LANPTagalog, incl. Filipino_E",386.0,113.3011583911963,140.0,86.0,246.0
modzcta,2023,11419,"LANPTagalog, incl. Filipino_E",564.0,190.04396501483657,137.0,90.0,427.0
modzcta,2023,11422,"LANPTagalog, incl. Filipino_E",430.0,108.62641718795072,12.0,22.0,418.0
modzcta,2023,11423,"LANPTagalog, incl. Filipino_E",336.0,65.65843932542838,1104.0,279.0,-768.0
modzcta,2023,11426,"LANPTagalog, incl. Filipino_E",257.0,64.8486825414234,624.0,299.0,-367.0
modzcta,2023,11427,"LANPTagalog, incl. Filipino_E",340.0,61.3094224723928,1154.0,320.0,-814.0
modzcta,2023,11432,"LANPTagalog, incl. Filipino_E",1138.0,221.0587495227319,2253.0,596.0,-1115.0
modzcta,2023,11434,"LANPTagalog, incl. Filipino_E",513.0,127.79892430649188,52.0,45.0,461.0
modzcta,2023,11436,"LANPTagalog, incl. Filipino_E",143.0,43.553132579434255,5.0,14.0,138.0
modzcta,2023,10009,LANPVietnamese_E,107.0,64.83233955434427,13.0,21.0,94.0
modzcta,2023,10301,LANPVietnamese_E,44.0,32.770370214471896,1.0,3.0,43.0
modzcta,2023,10467,LANPVietnamese_E,623.0,236.18573046244876,147.0,157.0,476.0
modzcta,2023,10471,LANPVietnamese_E,72.0,49.41270634369686,7.0,15.0,65.0
modzcta,2023,11215,LANPVietnamese_E,86.0,40.40973628617362,8.0,12.0,78.0
modzcta,2023,11422,LANPVietnamese_E,33.0,13.614200369284015,1.0,3.0,32.0
modzcta,2023,10002,LANX2_E,44700.0,2493.062130012404,34799.0,2522.0,9901.0
modzcta,2023,10003,LANX2_E,36770.0,945.6445849413084,40967.0,2396.0,-4197.0
modzcta,2023,10013,LANX2_E,21428.0,659.9109566067528,17702.0,1413.0,3726.0
modzcta,2023,10016,LANX2_E,44717.0,1360.612659550102,37369.0,1870.0,7348.0
modzcta,2023,10018,LANX2_E,8538.0,290.1998693910279,5218.0,785.0,3320.0
modzcta,2023,10019,LANX2_E,34161.0,972.9732399665776,28192.0,2342.0,5969.0
modzcta,2023,10021,LANX2_E,31805.0,1118.9166989192609,28067.0,2403.0,3738.0
modzcta,2023,10036,LANX2_E,22046.0,797.6260397457903,18906.0,1605.0,3140.0
modzcta,2023,10037,LANX2_E,10733.0,326.7420483225702,13188.0,1368.0,-2455.0
modzcta,2023,10038,LANX2_E,17370.0,505.4388894521691,13974.0,1975.0,3396.0
modzcta,2023,10044,LANX2_E,8088.0,284.54371931368814,4779.0,731.0,3309.0
modzcta,2023,10065,LANX2_E,22865.0,804.4080995264366,20394.0,1666.0,2471.0
modzcta,2023,10128,LANX2_E,43958.0,1492.2956283301633,39690.0,2314.0,4268.0
modzcta,2023,10280,LANX2_E,7020.0,236.17012331028303,4742.0,1149.0,2278.0
modzcta,2023,10303,LANX2_E,16492.0,561.187084723139,14112.0,1089.0,2380.0
modzcta,2023,10304,LANX2_E,26652.0,719.7949427110057,23732.0,1844.0,2920.0
modzcta,2023,10305,LANX2_E,24610.0,738.4117420704022,21079.0,1750.0,3531.0
modzcta,2023,10451,LANX2_E,17504.0,855.2597202333744,20751.0,2207.0,-3247.0
modzcta,2023,10459,LANX2_E,18708.0,962.1957989373628,16316.0,1212.0,2392.0
modzcta,2023,10460,LANX2_E,24658.0,1129.5468845312623,21633.0,1742.0,3025.0
modzcta,2023,10461,LANX2_E,25885.0,1217.6271529847636,20567.0,1600.0,5318.0
modzcta,2023,10462,LANX2_E,34090.0,1234.9926854357325,27320.0,2121.0,6770.0
modzcta,2023,10467,LANX2_E,41407.0,1199.2162319799177,36461.0,2129.0,4946.0
modzcta,2023,10468,LANX2_E,21708.0,944.828442526478,16311.0,1555.0,5397.0
modzcta,2023,10471,LANX2_E,10707.0,646.7164135509796,14426.0,1284.0,-3719.0
modzcta,2023,10472,LANX2_E,27381.0,1611.6795354090143,21063.0,1865.0,6318.0
modzcta,2023,10473,LANX2_E,23886.0,1405.9740068522217,28463.0,2257.0,-4577.0
modzcta,2023,10475,LANX2_E,22091.0,1146.9289923026056,27152.0,2327.0,-5061.0
modzcta,2023,11004,LANX2_E,13648.0,382.5239907275643,47162.0,2023.0,-33514.0
modzcta,2023,11102,LANX2_E,17448.0,660.779907316493,14610.0,1213.0,2838.0
modzcta,2023,11109,LANX2_E,2656.0,129.28393000589173,3735.0,624.0,-1079.0
modzcta,2023,11204,LANX2_E,21913.0,1012.551607793884,16809.0,1513.0,5104.0
modzcta,2023,11205,LANX2_E,32271.0,796.4462080997005,25848.0,1696.0,6423.0
modzcta,2023,11206,LANX2_E,49334.0,1222.2013861288158,36092.0,2006.0,13242.0
modzcta,2023,11208,LANX2_E,55922.0,2176.768274884281,47927.0,3100.0,7995.0
modzcta,2023,11209,LANX2_E,32439.0,1563.9710954599236,36990.0,1705.0,-4551.0
modzcta,2023,11215,LANX2_E,41607.0,1395.0779773879444,49923.0,2182.0,-8316.0
modzcta,2023,11218,LANX2_E,24663.0,979.569138187473,33176.0,2195.0,-8513.0
modzcta,2023,11219,LANX2_E,31365.0,1385.1174821618429,14578.0,1680.0,16787.0
modzcta,2023,11220,LANX2_E,36396.0,1577.2169699547053,17379.0,1399.0,19017.0
modzcta,2023,11221,LANX2_E,51174.0,1233.330212887394,56612.0,2358.0,-5438.0
modzcta,2023,11222,LANX2_E,19500.0,872.8775895760962,26784.0,1463.0,-7284.0
modzcta,2023,11223,LANX2_E,25195.0,904.9677480015228,29394.0,2129.0,-4199.0
modzcta,2023,11224,LANX2_E,15155.0,1115.1271976645685,19450.0,1611.0,-4295.0
modzcta,2023,11230,LANX2_E,40162.0,1405.6394565356215,36439.0,1603.0,3723.0
modzcta,2023,11233,LANX2_E,51948.0,1269.499736317627,61639.0,2668.0,-9691.0
modzcta,2023,11234,LANX2_E,59611.0,1932.6205765437971,54483.0,2301.0,5128.0
modzcta,2023,11235,LANX2_E,29488.0,1294.3606833407482,19024.0,1517.0,10464.0
modzcta,2023,11237,LANX2_E,24212.0,912.461835502692,20834.0,1357.0,3378.0
modzcta,2023,11354,LANX2_E,16895.0,859.6647641957204,10802.0,1085.0,6093.0
modzcta,2023,11355,LANX2_E,24567.0,1250.0515733276052,12288.0,1282.0,12279.0
modzcta,2023,11357,LANX2_E,11669.0,593.7457813717888,20324.0,1414.0,-8655.0
modzcta,2023,11358,LANX2_E,13293.0,460.28181476754594,11335.0,970.0,1958.0
modzcta,2023,11360,LANX2_E,5893.0,226.89251516131915,10735.0,1834.0,-4842.0
modzcta,2023,11363,LANX2_E,2925.0,134.9800105124421,4057.0,607.0,-1132.0
modzcta,2023,11366,LANX2_E,5513.0,298.765290488444,3849.0,531.0,1664.0
modzcta,2023,11368,LANX2_E,19767.0,1180.255685682164,15191.0,1460.0,4576.0
modzcta,2023,11373,LANX2_E,15915.0,1359.946499051144,13075.0,1285.0,2840.0
modzcta,2023,11374,LANX2_E,17202.0,1012.4173181758928,12339.0,1265.0,4863.0
modzcta,2023,11375,LANX2_E,26669.0,1623.1575125674435,33139.0,1910.0,-6470.0
modzcta,2023,11377,LANX2_E,31151.0,1229.0155867470462,21456.0,1456.0,9695.0
modzcta,2023,11379,LANX2_E,15044.0,706.7446451221648,18372.0,1766.0,-3328.0
modzcta,2023,11411,LANX2_E,11891.0,319.2119722498049,15724.0,1135.0,-3833.0
modzcta,2023,11412,LANX2_E,24098.0,669.7461067414093,31834.0,1729.0,-7736.0
modzcta,2023,11413,LANX2_E,26278.0,617.0109299554784,36134.0,2332.0,-9856.0
modzcta,2023,11415,LANX2_E,7569.0,391.643768965832,8988.0,875.0,-1419.0
modzcta,2023,11416,LANX2_E,10595.0,514.1025777207178,8721.0,1032.0,1874.0
modzcta,2023,11417,LANX2_E,18502.0,769.0371534540157,12888.0,1239.0,5614.0
modzcta,2023,11419,LANX2_E,23002.0,762.2985465842345,26520.0,1790.0,-3518.0
modzcta,2023,11420,LANX2_E,28886.0,1240.2577438078545,33485.0,2102.0,-4599.0
modzcta,2023,11421,LANX2_E,15702.0,812.4703535531272,12032.0,1448.0,3670.0
modzcta,2023,11422,LANX2_E,20138.0,564.4348388179184,22977.0,1805.0,-2839.0
modzcta,2023,11423,LANX2_E,18603.0,470.6284722576636,15751.0,1139.0,2852.0
modzcta,2023,11426,LANX2_E,12022.0,336.96090348345587,7311.0,1055.0,4711.0
modzcta,2023,11428,LANX2_E,12079.0,334.0292638988942,9339.0,1012.0,2740.0
modzcta,2023,11429,LANX2_E,15799.0,435.8013473956228,18253.0,1501.0,-2454.0
modzcta,2023,11432,LANX2_E,33588.0,913.3830696582572,22111.0,1798.0,11477.0
modzcta,2023,11434,LANX2_E,41937.0,1040.6308844950136,52272.0,2487.0,-10335.0
modzcta,2023,11435,LANX2_E,30730.0,788.011405949394,22874.0,2130.0,7856.0
modzcta,2023,11436,LANX2_E,12922.0,359.13209399791117,16604.0,1155.0,-3682.0
modzcta,2023,11694,LANX2_E,12775.0,609.0605628191217,16280.0,1336.0,-3505.0
modzcta,2023,10001,LBR_FRC1_E,21641.0,621.9990208503466,19082.0,1388.0,2559.0
modzcta,2023,10002,LBR_FRC1_E,42742.0,1733.6426406668263,37021.0,1896.0,5721.0
modzcta,2023,10007,LBR_FRC1_E,6126.0,192.2022939543496,5168.0,765.0,958.0
modzcta,2023,10010,LBR_FRC1_E,22594.0,707.2788367144171,19125.0,1584.0,3469.0
modzcta,2023,10013,LBR_FRC1_E,20032.0,570.524253259004,16344.0,1492.0,3688.0
modzcta,2023,10018,LBR_FRC1_E,8457.0,282.77038975024215,6148.0,629.0,2309.0
modzcta,2023,10019,LBR_FRC1_E,33191.0,944.4159816029734,29620.0,1860.0,3571.0
modzcta,2023,10021,LBR_FRC1_E,27380.0,948.9925084495486,23901.0,1998.0,3479.0
modzcta,2023,10031,LBR_FRC1_E,31138.0,1482.216705397762,35468.0,2341.0,-4330.0
modzcta,2023,10038,LBR_FRC1_E,16282.0,427.2817641950908,13260.0,1272.0,3022.0
modzcta,2023,10044,LBR_FRC1_E,6963.0,241.33151128754943,5899.0,666.0,1064.0
modzcta,2023,10075,LBR_FRC1_E,17162.0,594.8190161205812,14562.0,1487.0,2600.0
modzcta,2023,10302,LBR_FRC1_E,10364.0,309.48627447796366,8941.0,941.0,1423.0
modzcta,2023,10456,LBR_FRC1_E,40484.0,1125.2017902973823,35387.0,2359.0,5097.0
modzcta,2023,10467,LBR_FRC1_E,50082.0,991.1290542101644,45979.0,2060.0,4103.0
modzcta,2023,10472,LBR_FRC1_E,31065.0,1110.2103418717604,25484.0,1498.0,5581.0
modzcta,2023,11004,LBR_FRC1_E,11586.0,253.91538423918024,43374.0,1867.0,-31788.0
modzcta,2023,11101,LBR_FRC1_E,29740.0,680.8882653662018,25602.0,1412.0,4138.0
modzcta,2023,11102,LBR_FRC1_E,22915.0,572.9896636988544,17760.0,1317.0,5155.0
modzcta,2023,11203,LBR_FRC1_E,42542.0,1266.512695035383,38214.0,1609.0,4328.0
modzcta,2023,11204,LBR_FRC1_E,38919.0,888.1361005167184,35613.0,1745.0,3306.0
modzcta,2023,11205,LBR_FRC1_E,28607.0,565.8223015956308,24162.0,1392.0,4445.0
modzcta,2023,11206,LBR_FRC1_E,52777.0,909.8947712992818,42581.0,1846.0,10196.0
modzcta,2023,11207,LBR_FRC1_E,47910.0,1134.0247939593053,44589.0,2062.0,3321.0
modzcta,2023,11212,LBR_FRC1_E,42611.0,1555.1407140361289,38627.0,2298.0,3984.0
modzcta,2023,11214,LBR_FRC1_E,45918.0,1252.961843561974,42052.0,1975.0,3866.0
modzcta,2023,11215,LBR_FRC1_E,40320.0,1095.7327346553911,44672.0,1817.0,-4352.0
modzcta,2023,11216,LBR_FRC1_E,34346.0,748.3792517207927,37843.0,1846.0,-3497.0
modzcta,2023,11218,LBR_FRC1_E,33909.0,798.4110513446068,36664.0,1933.0,-2755.0
modzcta,2023,11219,LBR_FRC1_E,43727.0,1114.2274897447076,35688.0,1594.0,8039.0
modzcta,2023,11220,LBR_FRC1_E,54186.0,1453.5707549803974,44970.0,2042.0,9216.0
modzcta,2023,11222,LBR_FRC1_E,24240.0,625.8206447587427,29353.0,1306.0,-5113.0
modzcta,2023,11223,LBR_FRC1_E,37742.0,765.5844120821492,34382.0,1910.0,3360.0
modzcta,2023,11226,LBR_FRC1_E,52476.0,1334.7961829248318,56636.0,2788.0,-4160.0
modzcta,2023,11228,LBR_FRC1_E,23157.0,556.7483350032455,20683.0,1336.0,2474.0
modzcta,2023,11230,LBR_FRC1_E,44162.0,1280.182725542583,39689.0,1534.0,4473.0
modzcta,2023,11233,LBR_FRC1_E,37779.0,974.4378072018396,41135.0,1943.0,-3356.0
modzcta,2023,11236,LBR_FRC1_E,48632.0,1247.7341976321536,45565.0,1731.0,3067.0
modzcta,2023,11239,LBR_FRC1_E,7531.0,221.40480912205163,6400.0,788.0,1131.0
modzcta,2023,11354,LBR_FRC1_E,30349.0,908.7388139390974,26599.0,1788.0,3750.0
modzcta,2023,11355,LBR_FRC1_E,44131.0,1321.4108934326446,39763.0,2505.0,4368.0
modzcta,2023,11358,LBR_FRC1_E,20486.0,441.67547878340025,18570.0,1226.0,1916.0
modzcta,2023,11367,LBR_FRC1_E,23013.0,787.8869421311867,20252.0,1306.0,2761.0
modzcta,2023,11368,LBR_FRC1_E,62097.0,1476.5705857871394,54975.0,2417.0,7122.0
modzcta,2023,11369,LBR_FRC1_E,21912.0,798.2454091171363,16548.0,1315.0,5364.0
modzcta,2023,11370,LBR_FRC1_E,16967.0,470.4829112014639,13008.0,1141.0,3959.0
modzcta,2023,11377,LBR_FRC1_E,54991.0,1625.4100407675935,45860.0,2150.0,9131.0
modzcta,2023,11385,LBR_FRC1_E,54605.0,1741.0119960195016,58771.0,2321.0,-4166.0
modzcta,2023,11429,LBR_FRC1_E,13399.0,289.2925354605632,15335.0,1084.0,-1936.0
modzcta,2023,11433,LBR_FRC1_E,20364.0,543.282962898491,18303.0,1495.0,2061.0
modzcta,2023,11694,LBR_FRC1_E,8523.0,377.10487740635807,10013.0,922.0,-1490.0
modzcta,2023,10001,LBR_FRC2_E,8046.0,457.55169277090874,6818.0,716.0,1228.0
modzcta,2023,10004,LBR_FRC2_E,828.0,48.19006278250677,544.0,230.0,284.0
modzcta,2023,10005,LBR_FRC2_E,2285.0,132.98033967282552,480.0,269.0,1805.0
modzcta,2023,10007,LBR_FRC2_E,1954.0,113.7446938803984,1360.0,450.0,594.0
modzcta,2023,10016,LBR_FRC2_E,15610.0,960.9127453923884,11285.0,1323.0,4325.0
modzcta,2023,10018,LBR_FRC2_E,3119.0,207.3200012414132,2066.0,604.0,1053.0
modzcta,2023,10021,LBR_FRC2_E,12722.0,669.7085814342594,10042.0,1257.0,2680.0
modzcta,2023,10023,LBR_FRC2_E,20675.0,999.1353125939638,18216.0,1410.0,2459.0
modzcta,2023,10028,LBR_FRC2_E,13480.0,709.5871640671085,11291.0,1360.0,2189.0
modzcta,2023,10032,LBR_FRC2_E,16057.0,793.5469306240218,19000.0,1449.0,-2943.0
modzcta,2023,10044,LBR_FRC2_E,3235.0,170.30880922740502,3943.0,492.0,-708.0
modzcta,2023,10280,LBR_FRC2_E,2089.0,121.54860587401814,1166.0,381.0,923.0
modzcta,2023,10303,LBR_FRC2_E,8769.0,357.1334022238159,7595.0,660.0,1174.0
modzcta,2023,10459,LBR_FRC2_E,17812.0,800.4117088444452,15403.0,1255.0,2409.0
modzcta,2023,10460,LBR_FRC2_E,21190.0,779.82814450081,18867.0,1383.0,2323.0
modzcta,2023,10461,LBR_FRC2_E,18318.0,653.5481216861805,15932.0,945.0,2386.0
modzcta,2023,10462,LBR_FRC2_E,28896.0,809.8011672412274,21546.0,1112.0,7350.0
modzcta,2023,10464,LBR_FRC2_E,1537.0,71.5953404022453,2000.0,383.0,-463.0
modzcta,2023,10474,LBR_FRC2_E,4301.0,279.20567180725305,3035.0,576.0,1266.0
modzcta,2023,11004,LBR_FRC2_E,7239.0,244.2228586499486,27167.0,1382.0,-19928.0
modzcta,2023,11101,LBR_FRC2_E,12102.0,473.70530702827455,8100.0,848.0,4002.0
modzcta,2023,11102,LBR_FRC2_E,9435.0,413.4028876444228,6944.0,591.0,2491.0
modzcta,2023,11103,LBR_FRC2_E,9277.0,406.45147503031,7698.0,742.0,1579.0
modzcta,2023,11109,LBR_FRC2_E,1915.0,118.21968377669272,1020.0,290.0,895.0
modzcta,2023,11204,LBR_FRC2_E,25805.0,644.539857853055,22444.0,1293.0,3361.0
modzcta,2023,11206,LBR_FRC2_E,20841.0,670.9637936534159,24880.0,1378.0,-4039.0
modzcta,2023,11215,LBR_FRC2_E,14018.0,514.6202806888954,12062.0,811.0,1956.0
modzcta,2023,11218,LBR_FRC2_E,21366.0,649.5153327044042,18907.0,1382.0,2459.0
modzcta,2023,11219,LBR_FRC2_E,29074.0,929.3230412334168,24505.0,1315.0,4569.0
modzcta,2023,11220,LBR_FRC2_E,27863.0,899.1237156478079,25261.0,1199.0,2602.0
modzcta,2023,11222,LBR_FRC2_E,8316.0,414.46674594419505,7121.0,682.0,1195.0
modzcta,2023,11223,LBR_FRC2_E,28407.0,616.5653894328273,24525.0,1145.0,3882.0
modzcta,2023,11225,LBR_FRC2_E,16914.0,1048.4942072384144,14496.0,1196.0,2418.0
modzcta,2023,11226,LBR_FRC2_E,29843.0,896.5786899440467,26721.0,1796.0,3122.0
modzcta,2023,11233,LBR_FRC2_E,22577.0,883.1495985402463,26643.0,1937.0,-4066.0
modzcta,2023,11238,LBR_FRC2_E,15012.0,642.7721794072571,10938.0,969.0,4074.0
modzcta,2023,11239,LBR_FRC2_E,5793.0,224.4186259911774,7165.0,781.0,-1372.0
modzcta,2023,11354,LBR_FRC2_E,21687.0,772.2604759471141,19144.0,1467.0,2543.0
modzcta,2023,11355,LBR_FRC2_E,31535.0,1122.9556720049884,28557.0,1654.0,2978.0
modzcta,2023,11356,LBR_FRC2_E,10021.0,356.8453693667233,8012.0,1114.0,2009.0
modzcta,2023,11358,LBR_FRC2_E,13964.0,415.4000888997258,11689.0,883.0,2275.0
modzcta,2023,11368,LBR_FRC2_E,32805.0,1210.8343375444183,29120.0,1585.0,3685.0
modzcta,2023,11370,LBR_FRC2_E,8447.0,345.695612125286,11348.0,1473.0,-2901.0
modzcta,2023,11379,LBR_FRC2_E,10595.0,404.7561388878054,12272.0,915.0,-1677.0
modzcta,2023,11412,LBR_FRC2_E,11459.0,364.1111783136364,13126.0,770.0,-1667.0
modzcta,2023,11414,LBR_FRC2_E,8742.0,452.10450887674665,10843.0,1037.0,-2101.0
modzcta,2023,11427,LBR_FRC2_E,7601.0,201.1755165441203,9133.0,910.0,-1532.0
modzcta,2023,11435,LBR_FRC2_E,18018.0,477.0198676810008,15220.0,1194.0,2798.0
modzcta,2023,11693,LBR_FRC2_E,4022.0,179.66764779486067,5018.0,706.0,-996.0
modzcta,2023,10001,MAR1_E,9646.0,511.8805428825193,7458.0,1181.0,2188.0
modzcta,2023,10003,MAR1_E,17195.0,624.4647175883887,12930.0,1175.0,4265.0
modzcta,2023,10012,MAR1_E,8008.0,539.3789776411247,6235.0,1016.0,1773.0
modzcta,2023,10016,MAR1_E,20710.0,1250.8716305411815,15553.0,1840.0,5157.0
modzcta,2023,10018,MAR1_E,3644.0,226.6966085377993,2601.0,547.0,1043.0
modzcta,2023,10022,MAR1_E,12286.0,694.225046739221,15452.0,2207.0,-3166.0
